ppe_id,ppe_class,person_id,score
3,no_helmet,47,0.548799991607666
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.5267000198364258
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,5,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.7876999974250793
0,helmet,3,0.0
0,helmet,5,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,5,0.5444999933242798
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.0
1,no_helmet,40,0.0
1,no_helmet,65,0.0
2,helmet,1,0.0
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,5,0.0
2,helmet,31,0.0
2,helmet,35,0.7875000238418579
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,5,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5613999962806702
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.5511999726295471
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,5,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5242999792098999
5,no_helmet,5,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,40,0.0
5,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.7736999988555908
0,helmet,3,0.0
0,helmet,5,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,5,0.5616000294685364
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.0
1,no_helmet,40,0.0
1,no_helmet,65,0.0
2,helmet,1,0.0
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,5,0.0
2,helmet,31,0.0
2,helmet,35,0.7768999934196472
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
3,helmet,1,0.0
3,helmet,2,0.703000009059906
3,helmet,3,0.0
3,helmet,5,0.0
3,helmet,31,0.0
3,helmet,35,0.0
3,helmet,47,0.0
3,helmet,40,0.0
3,helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,5,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.5555999875068665
4,no_helmet,40,0.0
4,no_helmet,65,0.0
5,no_helmet,1,0.5577999949455261
5,no_helmet,2,0.0
5,no_helmet,3,0.0
5,no_helmet,5,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,40,0.0
5,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.7587000131607056
0,helmet,3,0.0
0,helmet,5,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,5,0.5561000108718872
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.0
1,no_helmet,40,0.0
1,no_helmet,65,0.0
2,helmet,1,0.0
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,5,0.0
2,helmet,31,0.0
2,helmet,35,0.7728000283241272
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
3,helmet,1,0.0
3,helmet,2,0.0
3,helmet,3,0.0
3,helmet,5,0.0
3,helmet,31,0.0
3,helmet,35,0.0
3,helmet,47,0.8040000200271606
3,helmet,40,0.0
3,helmet,65,0.0
4,no_helmet,1,0.5547000169754028
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,5,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5317999720573425
5,no_helmet,5,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,40,0.0
5,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.7674999833106995
0,helmet,3,0.0
0,helmet,5,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,helmet,1,0.0
1,helmet,2,0.6274999976158142
1,helmet,3,0.0
1,helmet,5,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
2,helmet,1,0.0
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,5,0.0
2,helmet,31,0.0
2,helmet,35,0.7815999984741211
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,5,0.5597000122070312
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,helmet,1,0.0
4,helmet,2,0.0
4,helmet,3,0.0
4,helmet,5,0.0
4,helmet,31,0.0
4,helmet,35,0.0
4,helmet,47,0.8043000102043152
4,helmet,40,0.0
4,helmet,65,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5356000065803528
5,no_helmet,5,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,40,0.0
5,no_helmet,65,0.0
6,no_helmet,1,0.546999990940094
6,no_helmet,2,0.0
6,no_helmet,3,0.0
6,no_helmet,5,0.0
6,no_helmet,31,0.0
6,no_helmet,35,0.0
6,no_helmet,47,0.0
6,no_helmet,40,0.0
6,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.7817000150680542
0,helmet,3,0.0
0,helmet,5,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,5,0.0
1,helmet,31,0.0
1,helmet,35,0.7835000157356262
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,5,0.550599992275238
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,40,0.0
2,no_helmet,65,0.0
3,helmet,1,0.0
3,helmet,2,0.0
3,helmet,3,0.0
3,helmet,5,0.0
3,helmet,31,0.0
3,helmet,35,0.0
3,helmet,47,0.0
3,helmet,40,0.0
3,helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,5,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.5403000116348267
4,no_helmet,40,0.0
4,no_helmet,65,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5357999801635742
5,no_helmet,5,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,40,0.0
5,no_helmet,65,0.0
6,no_helmet,1,0.54339998960495
6,no_helmet,2,0.0
6,no_helmet,3,0.0
6,no_helmet,5,0.0
6,no_helmet,31,0.0
6,no_helmet,35,0.0
6,no_helmet,47,0.0
6,no_helmet,40,0.0
6,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,5,0.0
0,helmet,31,0.0
0,helmet,35,0.7960000038146973
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,helmet,1,0.0
1,helmet,2,0.7904999852180481
1,helmet,3,0.0
1,helmet,5,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
2,helmet,1,0.0
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,5,0.0
2,helmet,31,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,5,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5435000061988831
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,5,0.5575000047683716
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.36559998989105225
4,no_helmet,40,0.0
4,no_helmet,65,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5414999723434448
5,no_helmet,5,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,40,0.0
5,no_helmet,65,0.0
6,no_helmet,1,0.5504000186920166
6,no_helmet,2,0.0
6,no_helmet,3,0.0
6,no_helmet,5,0.0
6,no_helmet,31,0.0
6,no_helmet,35,0.0
6,no_helmet,47,0.0
6,no_helmet,40,0.0
6,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7980999946594238
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,helmet,1,0.0
1,helmet,2,0.7967000007629395
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5414000153541565
2,no_helmet,40,0.0
2,no_helmet,65,0.0
3,no_helmet,1,0.5435000061988831
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.476500004529953
4,no_helmet,40,0.0
4,no_helmet,65,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5386999845504761
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,40,0.0
5,no_helmet,65,0.0
6,no_helmet,1,0.0
6,no_helmet,2,0.0
6,no_helmet,3,0.0
6,no_helmet,31,0.0
6,no_helmet,35,0.0
6,no_helmet,47,0.5776000022888184
6,no_helmet,40,0.0
6,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.798799991607666
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,helmet,1,0.0
1,helmet,2,0.8039000034332275
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5331000089645386
2,no_helmet,40,0.0
2,no_helmet,65,0.0
3,no_helmet,1,0.5313000082969666
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.5530999898910522
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.8008999824523926
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.7954999804496765
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5317000150680542
2,no_helmet,40,0.0
2,no_helmet,65,0.0
3,no_helmet,1,0.5239999890327454
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.564300000667572
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7892000079154968
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,helmet,1,0.0
1,helmet,2,0.8037999868392944
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5367000102996826
2,no_helmet,40,0.0
2,no_helmet,65,0.0
3,no_helmet,1,0.5271999835968018
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.5625
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7878000140190125
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,helmet,1,0.0
1,helmet,2,0.8162000179290771
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5422999858856201
2,no_helmet,40,0.0
2,no_helmet,65,0.0
3,no_helmet,1,0.5325999855995178
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.557699978351593
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7890999913215637
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
0,helmet,12,0.0
1,helmet,1,0.0
1,helmet,2,0.8159999847412109
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
1,helmet,12,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5342000126838684
2,no_helmet,40,0.0
2,no_helmet,65,0.0
2,no_helmet,12,0.0
3,helmet,1,0.0
3,helmet,2,0.0
3,helmet,3,0.8258000016212463
3,helmet,31,0.0
3,helmet,35,0.0
3,helmet,47,0.0
3,helmet,40,0.0
3,helmet,65,0.0
3,helmet,12,0.0
4,no_helmet,1,0.5364999771118164
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
4,no_helmet,12,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5561000108718872
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,40,0.0
5,no_helmet,65,0.0
5,no_helmet,12,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7950999736785889
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
0,helmet,12,0.0
1,helmet,1,0.0
1,helmet,2,0.8276000022888184
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
1,helmet,12,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5415999889373779
2,no_helmet,40,0.0
2,no_helmet,65,0.0
2,no_helmet,12,0.0
3,no_helmet,1,0.5468000173568726
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
3,no_helmet,12,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.5565999746322632
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
4,no_helmet,12,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.795799970626831
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
0,helmet,12,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.557200014591217
1,no_helmet,40,0.0
1,no_helmet,65,0.0
1,no_helmet,12,0.0
2,helmet,1,0.0
2,helmet,2,0.824400007724762
2,helmet,3,0.0
2,helmet,31,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
2,helmet,12,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.5435000061988831
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
3,no_helmet,12,0.0
4,no_helmet,1,0.5566999912261963
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
4,no_helmet,12,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7918999791145325
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
0,helmet,12,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.5605000257492065
1,no_helmet,40,0.0
1,no_helmet,65,0.0
1,no_helmet,12,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.5406000018119812
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,40,0.0
2,no_helmet,65,0.0
2,no_helmet,12,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.786899983882904
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.5582000017166138
1,no_helmet,40,0.0
1,no_helmet,65,0.0
2,no_helmet,1,0.5498999953269958
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,40,0.0
2,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7814000248908997
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.5529000163078308
1,no_helmet,40,0.0
1,no_helmet,65,0.0
2,no_helmet,1,0.5419999957084656
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,40,0.0
2,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7838000059127808
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
0,helmet,12,0.0
1,helmet,1,0.7907000184059143
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
1,helmet,12,0.0
2,helmet,1,0.0
2,helmet,2,0.0
2,helmet,3,0.7888000011444092
2,helmet,31,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
2,helmet,12,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.554099977016449
3,no_helmet,40,0.0
3,no_helmet,65,0.0
3,no_helmet,12,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7878000140190125
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
0,helmet,12,0.0
1,helmet,1,0.786899983882904
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
1,helmet,12,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5511000156402588
2,no_helmet,40,0.0
2,no_helmet,65,0.0
2,no_helmet,12,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7918999791145325
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
0,helmet,12,0.0
1,helmet,1,0.7820000052452087
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,40,0.0
1,helmet,65,0.0
1,helmet,12,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5410000085830688
2,no_helmet,40,0.0
2,no_helmet,65,0.0
2,no_helmet,12,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.5307000279426575
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
3,no_helmet,12,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.796999990940094
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
0,helmet,12,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.5325000286102295
1,no_helmet,40,0.0
1,no_helmet,65,0.0
1,no_helmet,12,0.0
2,helmet,1,0.0
2,helmet,2,0.7935000061988831
2,helmet,3,0.0
2,helmet,31,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
2,helmet,12,0.0
3,no_helmet,1,0.5343000292778015
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
3,no_helmet,12,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.531499981880188
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
4,no_helmet,12,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.8015000224113464
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.5291000008583069
1,no_helmet,40,0.0
1,no_helmet,65,0.0
2,helmet,1,0.0
2,helmet,2,0.7896999716758728
2,helmet,3,0.0
2,helmet,31,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,40,0.0
2,helmet,65,0.0
3,no_helmet,1,0.5286999940872192
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.545199990272522
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,40,0.0
4,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.8101999759674072
0,helmet,47,0.0
0,helmet,40,0.0
0,helmet,65,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.5299999713897705
1,no_helmet,40,0.0
1,no_helmet,65,0.0
2,no_helmet,1,0.5268999934196472
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,40,0.0
2,no_helmet,65,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.5521000027656555
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,40,0.0
3,no_helmet,65,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.8027999997138977
0,helmet,47,0.0
0,helmet,40,0.0
